run_id,ID,trial_type,stimulus_name,response,trial_category
19,lxhzbrxrw,video-button-response,maybe_line_new_6_1cut,1,maybe_1
19,lxhzbrxrw,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""44""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""}]",debrief
19,lxhzbrxrw,html-keyboard-response,"""", ,""""
21,ps65wmkwn,preload,"""","""",""""
21,ps65wmkwn,html-keyboard-response,"""", ,""""
21,ps65wmkwn,html-keyboard-response,"""",y,""""
21,ps65wmkwn,survey-text,"""","{""instructions1"":""Each person needs to collect water and bring it back to the wooden storage buckets.""}",instructions
21,ps65wmkwn,survey-text,"""","{""instructions2"":""one""}",instructions
21,ps65wmkwn,survey-text,"""","{""instructions4"":""Think about what will happen next.""}",instructions
21,ps65wmkwn,video-button-response,yes_line_7_1cut,0,yes_1
21,ps65wmkwn,video-button-response,no_line_1_1cut,0,no_1
21,ps65wmkwn,video-button-response,maybe_line_new_4_1cut,0,maybe_1
21,ps65wmkwn,video-button-response,maybe_line_new_6_1cut,0,maybe_1
21,ps65wmkwn,video-button-response,no_line_3_1cut,1,no_1
21,ps65wmkwn,video-button-response,yes_line_9_1cut,0,yes_1
21,ps65wmkwn,video-button-response,yes_line_10_1cut,0,yes_1
21,ps65wmkwn,video-button-response,maybe_line_new_2_1cut,0,maybe_1
21,ps65wmkwn,video-button-response,maybe_line_new_3_1cut,0,maybe_1
21,ps65wmkwn,video-button-response,maybe_line_new_5_1cut,0,maybe_1
21,ps65wmkwn,video-button-response,yes_line_8_1cut,0,yes_1
21,ps65wmkwn,video-button-response,no_line_2_1cut,1,no_1
21,ps65wmkwn,video-button-response,maybe_line_new_1_1cut,1,maybe_1
21,ps65wmkwn,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""no""},{""name"":""age"",""value"":""39""},{""name"":""gender"",""value"":""female""},{""name"":""comments"",""value"":""It was understandable but I still questioned if I was choosing the correct response.""}]",debrief
21,ps65wmkwn,html-keyboard-response,"""", ,""""
22,0rf8fpms2,preload,"""","""",""""
22,0rf8fpms2,html-keyboard-response,"""", ,""""
22,0rf8fpms2,html-keyboard-response,"""",y,""""
22,0rf8fpms2,survey-text,"""","{""instructions1"":""collect water from a water source and bring it back to the wooden storage buckets""}",instructions
22,0rf8fpms2,survey-text,"""","{""instructions2"":""1""}",instructions
22,0rf8fpms2,survey-text,"""","{""instructions4"":"" think about what will happen next""}",instructions
22,0rf8fpms2,video-button-response,maybe_line_new_5_1cut,0,maybe_1
22,0rf8fpms2,video-button-response,no_line_3_1cut,1,no_1
22,0rf8fpms2,video-button-response,yes_line_10_1cut,0,yes_1
22,0rf8fpms2,video-button-response,no_line_1_1cut,1,no_1
22,0rf8fpms2,video-button-response,maybe_line_new_2_1cut,1,maybe_1
22,0rf8fpms2,video-button-response,yes_line_8_1cut,0,yes_1
22,0rf8fpms2,video-button-response,maybe_line_new_1_1cut,0,maybe_1
22,0rf8fpms2,video-button-response,maybe_line_new_4_1cut,0,maybe_1
22,0rf8fpms2,video-button-response,no_line_2_1cut,1,no_1
22,0rf8fpms2,video-button-response,maybe_line_new_6_1cut,0,maybe_1
22,0rf8fpms2,video-button-response,maybe_line_new_3_1cut,0,maybe_1
22,0rf8fpms2,video-button-response,yes_line_9_1cut,0,yes_1
22,0rf8fpms2,video-button-response,yes_line_7_1cut,0,yes_1
22,0rf8fpms2,survey-html-form,"""","[{""name"":""understand"",""value"":""yes""},{""name"":""problems"",""value"":""I did not observe any.""},{""name"":""age"",""value"":""27""},{""name"":""gender"",""value"":""male""},{""name"":""comments"",""value"":""I hope my data helps""}]",debrief
