run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
13,1,true,false,[],[],[],preload,0,1854,0.0-0.0,c1qqzqzxd,"""","""","""","""","""","2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",html-keyboard-response,1,4496,0.0-1.0,c1qqzqzxd,2632,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>"," ","""","""","2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",html-keyboard-response,2,6255,0.0-2.0,c1qqzqzxd,1759,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",survey-text,3,78596,0.0-3.0,c1qqzqzxd,72335,"""","{""instructions1"":""Quickly collect water from a water source & bring it to a storage bucket.""}",instructions,"""","2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",survey-text,4,115326,0.0-4.0,c1qqzqzxd,36723,"""","{""instructions2"":""1""}",instructions,"""","2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",survey-text,5,218690,0.0-5.0,c1qqzqzxd,103362,"""","{""instructions4"":""Think about what will happen next as a result of their decision to stay in line or not.""}",instructions,"""","2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",survey-text,6,313256,0.0-6.0,c1qqzqzxd,94561,"""","{""Q0"":""morally acceptable because they're doing their best to get to a water source quickly which is part of the goal.""}",old_maybe_1,video/maybe_line_5_1cut.mp4,"2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",survey-text,7,409404,0.0-7.0,c1qqzqzxd,96144,"""","{""Q0"":""It's morally acceptable because they get more points for getting water & storing it quickly.""}",new_maybe_1,video/maybe_line_new_5_1cut.mp4,"2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",survey-text,8,446138,0.0-8.0,c1qqzqzxd,36731,"""","{""Q0"":""morally acceptable because they're playing the game within the rules to win.""}",new_maybe_1,video/maybe_line_new_2_1cut.mp4,"2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
13,1,"""","""","""","""","""",survey-text,9,511295,0.0-9.0,c1qqzqzxd,65153,"""","{""Q0"":""morally acceptable because there are multiple lanes to the water source & their goal is to be fast.""}",new_maybe_1,video/maybe_line_new_4_1cut.mp4,"2022-01-24 08:09:52",204.116.92.243,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Safari/537.36",WebKit,Chrome,97.0.4692.71,Windows,10.0,42046ca74244be218c669b16dac03302
