run_id,condition,success,timeout,failed_images,failed_audio,failed_video,trial_type,trial_index,time_elapsed,internal_node_id,ID,rt,stimulus,response,trial_category,stimulus_name,recorded_at,ip,user_agent,device,browser,browser_version,platform,platform_version,source_code_version
14,1,true,false,[],[],[],preload,0,488,0.0-0.0,bolpsvfk9,"""","""","""","""","""","2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",html-keyboard-response,1,6813,0.0-1.0,bolpsvfk9,6320,"<p style=""text-align:center;width:700px;""> Welcome to the experiment! This study takes most people around 10 minutes to complete. Please complete it in one sitting.</p>"," ","""","""","2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",html-keyboard-response,2,12125,0.0-2.0,bolpsvfk9,5309,"<p style = ""font-size:16px;"">MIT Computational Cognitive Science Lab</p><h4>Press the 'y' key to consent.</h4><div style = ""background-color:#f2f2f2;""><h3>Informed Consent Form</h3><div style=""text-align:left;width:700px;""><p style = ""font-size:16px;"">In this HIT, you will be asked to read a set of instructions that describe a particular scenario, and you will then be asked to perform a simple task relating to that scenario. There will also be comprehension and attention checks. Participants who do not answer these checks correctly cannot be approved. In order to get credit for this HIT, you must read all the questions fully and answer honestly. You may only complete this HIT once. If you complete this HIT multiple times, you will be rejected.</p><p style = ""font-size:16px;"">This HIT is part of a MIT scientific research project. Your decision to complete this HIT is voluntary. There is no way for us to identify you. The only information we will have, in addition to your responses, is the time at which you completed the survey. The results of the research may be presented at scientific meetings or published in scientific journals. Pressing the ""Y"" key indicates that you are at least 18 years of age, and agree to complete this HIT voluntarily. Press the ""Y"" key to confirm your agreement and continue.</p></div>",y,"""","""","2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,3,46249,0.0-3.0,bolpsvfk9,34114,"""","{""instructions1"":""collect buckets of water""}",instructions,"""","2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,4,140938,0.0-4.0,bolpsvfk9,94679,"""","{""instructions2"":""1""}",instructions,"""","2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,5,285308,0.0-5.0,bolpsvfk9,144349,"""","{""instructions4"":""Think about what will happen next""}",instructions,"""","2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,6,433123,0.0-6.0,bolpsvfk9,147792,"""","{""Q0"":""morally acceptable because she didn't do anything wrong""}",new_maybe_1,video/maybe_line_new_1_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,7,530320,0.0-7.0,bolpsvfk9,97181,"""","{""Q0"":""morally acceptable because she didn't do anything wrong""}",new_maybe_1,video/maybe_line_new_2_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,8,608541,0.0-8.0,bolpsvfk9,78208,"""","{""Q0"":""morally acceptable because she's just trying to get some water""}",new_maybe_1,video/maybe_line_new_5_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,9,678025,0.0-9.0,bolpsvfk9,69466,"""","{""Q0"":""morally acceptable because she's just doing her job""}",old_maybe_1,video/maybe_line_6_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,10,754735,0.0-10.0,bolpsvfk9,76692,"""","{""Q0"":""morally acceptable because he's just trying to win""}",old_maybe_1,video/maybe_line_4_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,11,820648,0.0-11.0,bolpsvfk9,65895,"""","{""Q0"":""morally acceptable because he's trying to win""}",new_maybe_1,video/maybe_line_new_6_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,12,911649,0.0-12.0,bolpsvfk9,90985,"""","{""Q0"":""morally acceptable but her action wasn't smart""}",new_maybe_1,video/maybe_line_new_4_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,13,955738,0.0-13.0,bolpsvfk9,44075,"""","{""Q0"":""morally acceptable but not smart""}",old_maybe_1,video/maybe_line_5_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
14,1,"""","""","""","""","""",survey-text,14,1036861,0.0-14.0,bolpsvfk9,81110,"""","{""Q0"":""morally acceptable but didnt get him anywhere""}",new_maybe_1,video/maybe_line_new_3_1cut.mp4,"2022-01-24 08:21:03",67.166.216.77,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.99 Safari/537.36",WebKit,Chrome,97.0.4692.99,Windows,10.0,42046ca74244be218c669b16dac03302
